"V1","V2","V3","V4","V5"
117717.057348099,86855.8612131825,43211.0908873001,18131.9557008548,13470.6396758217
66362.1984726893,69585.4895779919,9749.13836432989,5754.34366109875,15350.6002443284
60897.9872282588,94310.8971220104,44733.5187139626,30161.5319082558,11345.4188698942
74141.0933887525,72661.5421748245,32986.0128965182,22815.271277108,21997.2163293183
65878.8599800846,67174.0499783282,25034.0596020417,31154.4891307165,3530.64376380948
72388.764268182,72000.4743286488,35864.643295792,13083.4019444598,25861.2489939991
105856.708102567,100155.029371735,29065.0642579854,31889.0779283692,17993.2389015981
100630.957336912,100272.508495873,65557.8663898147,31273.2529554744,19510.6057108004
74543.9495339898,124558.379021980,24733.2820196431,11079.4253523709,22603.9975118099
95147.6399091432,101415.200163954,27163.2843272445,34029.3070643012,13922.5926092253
60997.5445131124,72845.0353869268,29847.8187548023,4023.97295571688,13130.0508079559
69031.2637679681,19276.6168019329,22373.8532805968,9348.7111345757,14351.9763641773
71404.6234864999,41690.8448481583,20032.9547504547,34586.4709888081,8301.60932224225
64075.3143297479,44432.9823236898,20009.6384480198,9539.34762463422,5877.17969429164
35054.6708926704,46205.5668522586,20947.460589459,4886.6842853345,4211.56038558395
39184.0280355899,81591.6195712592,10419.1194298773,37536.3648571219,21169.8193273814
47497.9301893340,61227.4775799426,13646.3174731418,2033.0993226573,237.094923667810
18247.8466738076,32636.0053167177,30767.2496172447,20441.3381611882,4394.62911417978
26691.9257690972,57593.3886131077,14442.3152624971,6929.63300544574,7150.41480944127
50540.663894756,108913.681672405,3490.70599409967,26705.3845713548,9239.98971560327
8896.42104651676,3864.63520911052,6641.05715919762,1360.32532312224,2079.49735739240
34911.0940787086,17584.3218792906,6440.40125212413,2082.68031871098,10314.6476950409
65202.6733880372,103207.381441613,5733.90091793454,24410.1993965861,1633.72096892749
63149.0423445621,41828.9460985604,3982.06415340408,23776.4094991076,6543.73227135312
38865.4872557679,114768.190663353,15358.0813471943,5280.8469693436,12406.8569503848
66607.7282198717,98571.728626,25808.0659960289,8645.86078781978,16602.6943145755
42492.8217995036,28746.7553886318,47402.6038431013,6419.76562799283,11573.3479649262
71270.3717066659,77116.8453255983,31092.6984865775,31091.7230042427,21235.3493636990
51447.539261305,95759.700114011,21396.4947099724,26997.1935908240,9894.96791171017
115158.202128591,90820.6637763036,43270.1676895613,30018.2000024254,23516.6627961451
83641.5894134362,47027.3136168053,15854.6284906403,27174.9023818699,5262.5630621162
90194.5047037415,108996.564394174,56732.3074123461,33221.1911172262,17490.5226463949
45498.2387525909,63175.8191029012,18615.7448111288,9635.23896145227,23826.1060918906
37712.2309127782,22742.7207177393,43222.0801971685,5448.06666617438,5686.93311239646
22566.6975508371,61622.487348159,36397.8968818858,5283.56899481875,8868.51648838131
21913.5270526079,1687.29565386733,6222.10974113086,632.71814372405,3111.90388599224
85540.5661301206,124453.304539466,25981.5752414181,27028.7049681170,20629.9160979263
26640.838326006,32549.844795871,5934.8799180741,7944.27725423276,18511.2486423638
44189.390449106,68557.3587355815,36963.6656699802,15794.2449448252,14353.0057687386
104864.994673197,75310.1588542807,53506.5551965134,6206.91070920172,22767.7662901762
54904.2617782486,90191.8102462833,45184.2596552787,25558.8676880502,13109.4923354409
101010.217352660,120645.979466453,58409.4330437621,18507.0899134974,27526.3856775724
93672.5997174205,71349.4874727688,20411.0572431754,23424.8103427283,15442.9612311434
6742.31622218744,48907.8993369016,12691.5355568184,21450.7267886987,6101.4263277794
97135.810220269,59112.9264764984,14275.7450607621,21633.3833925637,11739.6239273740
23450.9230012924,46573.8250829864,14074.3884096363,16041.4710965783,25013.0415929793
60902.4188439085,75497.8513936758,18060.6569166469,23094.9729586164,7538.50005061836
119491.521255987,129556.311156203,53923.5756941257,31066.867922673,23630.1283266908
60663.8707650363,35893.7002480596,48123.2545350431,22179.1679852632,8076.61545386877
58815.147838014,59553.4837541263,37407.7649703504,12765.617079999,18334.6341151789
48947.754106018,93513.6560227305,47642.4983252829,24626.5394905270,16350.5110408379
61221.9881245126,45604.5101012084,19375.3718100993,29533.3369977186,5899.75840841595
102229.292168443,74228.1208898472,10821.8967574807,21696.3648697266,16670.7970181703
49305.8313553841,50056.145641697,6810.45816427829,2002.74947827306,4076.1814010903
88667.101369334,100121.930430716,42740.029066144,24235.2633958398,18564.6168971030
34305.2960621275,76072.7678688478,24581.384052536,11392.0894857887,11692.6840187419
41077.6210995271,45596.6517832275,48423.609443436,10988.5507242958,14353.9889116775
64536.1522411965,107462.893470791,9932.4340107741,20412.2026186968,5169.19565294006
50670.1403073562,52116.4068045027,15893.2587027474,32142.7761894074,7478.263299165
75653.6527381168,28586.3146540093,21068.9241140586,4839.89483453768,935.252849701684
34617.4205864045,67350.2710738593,9655.16874159881,23988.8482229460,6964.09331266807
63392.5843963463,66403.036659102,31609.1184342577,17277.5943785798,11094.1507552436
54311.3257006332,96318.4818763632,22409.6683200758,40034.4703315666,16332.9822148075
34862.7753122605,76163.7793565632,7118.92344617592,23958.0730126220,13284.5478280563
45479.0017265317,73879.4618801406,26044.0182261127,19185.7762551897,10923.7135842261
95752.3632385377,74469.5557573003,30120.2722955733,39122.3502721687,8957.57045948466
62319.0073447308,92161.778960328,39238.0882549262,20308.1322119429,17102.8162283328
75262.728869566,87586.584682346,26254.4207481288,15224.25674989,19514.8418619659
34035.2443007445,88887.8824942914,1747.38663494713,11725.9611821698,1089.33555103975
0,31918.9012798762,0,2108.85764421146,4478.26776163843
82834.6544066758,89619.7099023372,22918.6325789587,17381.4696209442,9146.0871064999
34894.4948062659,54826.1845637753,39138.8306499068,14198.4483245863,11753.1861696468
60813.7047166183,116574.898350193,31645.235497348,19796.3231847611,23931.8269821964
44130.4259027346,51616.506139842,20392.2193505073,10392.0696095700,13034.7007551262
55190.0756054415,86836.8032874116,59733.70390726,866.993658292436,22580.3740852099
56287.3893544996,20674.743448328,15349.8871430856,12681.1996615784,10146.4747928496
13106.4719058716,47275.3839080411,0,1702.21044719508,2909.15374655504
71702.9171617618,99725.2326252461,6237.86268436538,34526.3684708367,10861.8501107487
38521.5914442377,9880.78547765388,34167.5309508591,19764.1901626616,3766.93619073014
104572.580702741,48661.8475563169,49001.2253542509,21841.1622467105,20319.8585051708
71912.3356538829,106588.536204628,27402.3458065223,24935.1393371863,26902.4751698586
94293.510360308,75781.1554022377,52566.7153211209,11856.0210599415,15663.2486588746
43769.2193071722,103957.966309355,44835.2643139646,25136.944728611,26779.6433331404
3933.70594784464,18909.3020399309,2790.85649768897,6037.8814053204,4371.91334769766
73099.4190453698,71649.1927825643,43897.2492081552,24137.6075351779,13624.3316252622
0,0,1724.63364830448,3423.44886532253,0
87669.2941733576,100290.926049886,52367.4612429223,18243.6248142317,18168.9948574235
53674.4819151588,60294.5516076165,48557.7016860904,685.60926210009,21620.353190368
93394.3000199829,57898.6708994715,6769.6562318737,6033.19610284365,16810.6861701078
1595.00743986601,18656.0767289337,0,12842.9574899869,161.348734108496
103185.641729286,111147.917958966,25813.5716560155,20083.0302027495,6737.89153043279
35928.3690653257,45586.7700481588,3364.96672100269,10478.4856636246,2213.47399540056
99408.7215103625,107633.667176021,48299.407789254,27389.934075568,19060.9776340421
36998.85159479,36416.7492870392,10909.5606480002,1214.34918176413,2556.52582641107
0,0,0,0,935.252849701684
61873.8393559977,114832.576802586,57010.8076353217,16902.0691964753,21835.3628314538
29043.2522659936,23049.7421973387,43691.7678297134,11836.3174026980,2774.27377883567
108630.310270549,40332.0440934397,43666.0790368238,16264.8158960353,21123.8752662510
71937.2433599305,79558.2069717393,48081.815315367,25642.6452309213,6679.57321057508
26381.0039506255,11018.6437451844,2571.22910493553,4595.77043276395,1951.46336661509
79680.1078575344,110644.677149456,33418.3698297888,20239.4231760285,24239.2988252358
38204.0893046609,105854.986810800,1657.25210669339,18872.1697941704,12993.0015195802
5593.89344484683,43450.6858779315,0,2401.76568332292,16980.7134244667
50040.4123467586,44098.1924056565,20151.4314032895,25314.3635120347,6690.22250251505
112791.492488989,118433.196751284,48810.0051639957,30301.4987065668,13279.1773250518
68287.1243335602,54269.1202413649,23095.5912951017,20821.0749136438,13999.5749210758
35730.6335398172,19211.7921814367,37410.9098812111,26327.7592558518,13973.0089711742
109152.873428453,128471.804151183,34492.3851887393,29252.3014736004,25675.5653359078
63402.5890364902,29826.7043635804,27878.7968799806,7193.3287178404,5504.11450361488
89852.1459835895,111417.488520941,58162.0231289793,24160.6227501663,13968.6785833262
39602.4489059939,17485.482941664,8974.75193345314,16678.2461753544,1341.69131729497
43967.8592458604,87668.0275811484,42371.9195915276,31569.4981270921,14610.3277373939
39105.0322570043,61292.0605784381,36291.7696487978,44947.3720308202,11287.1771673464
97760.6606239144,71443.701619964,33187.363415551,33350.7067375793,15459.2944702865
75892.2425164832,63485.7588326117,55498.7464762095,28725.9721226364,19513.3011039732
3641.71005055437,14925.5495037563,1316.71819298310,26542.6017757187,0
24077.8191576534,61100.1220937294,19749.2561227365,10891.1581371712,3072.11407038382
42133.5960910160,77405.8861149267,29468.5684301249,7569.1076056016,19212.4824660500
45684.157553558,23925.5569919896,57364.3389154001,20800.1272319902,21705.4428933018
58396.0261868746,83469.7610564472,25562.4950981489,18415.2763173437,20921.6540014933
10280.3289543505,17929.3606684178,25100.0224192070,345.191190158770,8266.86528021338
108662.308327396,23220.6384148468,10026.2192181490,10391.3581500832,1578.77935053865
68142.1078099477,11449.3430317312,31925.7625913396,14211.3718335450,13613.2690978377
85526.0929838695,58514.8926094507,49433.3997199748,6024.61832731354,2311.89252106977
14327.4313560653,1297.20220892021,17977.2528204410,135.729841873783,422.594410842169
46465.0312270304,62368.682093123,12026.3332525929,18715.1731510375,9114.46026154265
42388.9512142033,39450.7695070685,30427.4238753794,18122.2470492634,15790.4734733197
3504.06042989977,5606.3768126898,11843.7141728856,0,8756.28013859646
103636.604460201,53752.1532868216,29431.2559164374,12840.2672617873,12712.7464685148
62587.0953843019,107881.498451896,9770.58749452418,17581.5354666847,24324.7655787459
54891.9484682744,92925.6717699662,31288.133249739,28460.8324221369,20083.0835869270
57545.4709484173,53593.8807464712,22299.0098138188,16178.7144706334,10439.0769198576
13989.3500676079,2539.50951382087,7911.20214905565,415.291244595104,1699.13576465778
33727.9591739883,74732.801720639,16645.0535796715,27914.7549048419,3087.72713568018
10151.7716011429,1151.64411700426,12559.1084746697,3182.07230670340,0
110176.953865617,106238.627947130,1622.93453509289,35134.431561108,9991.20468624223
64737.8987667654,33112.2951525229,22906.8624592230,12558.5357633820,2377.71180462901
60134.7057129939,43969.9699704845,27296.2869040308,14826.2656949346,18626.7212734332
9310.2953412641,3653.83344216975,9680.19097751912,810.353958748889,3461.00189229506
69163.065542966,96409.5961078246,38275.8108594,30043.2224457897,15313.9333258271
59955.3604366858,43993.2431365699,30970.7224690631,14164.4923195629,21040.0836058952
39836.6607143682,58861.4838359765,26499.3835911545,8100.7402127899,12087.4486450827
24621.8096686958,49494.0326052343,8712.30773992074,22669.9343065079,1995.16804209267
51729.1169270071,79947.0180342488,21134.1831994152,32158.9306792621,3962.43106376375
20037.1225676372,45300.4276051674,7077.36451579583,6203.04527392557,3556.48269669568
131529.188989860,102449.316187039,55624.0382591253,33901.333660443,26395.5862687294
58072.3162564427,95621.6874612533,11785.0266077534,4335.67204568347,11561.2097128362
103742.288606265,100293.803788493,34697.3520506263,16487.8013521980,16526.1811618225
15831.1218688247,8149.4627691273,27423.7737215642,0,1632.04523552104
94502.0385437428,103237.069111724,47890.1668719908,30657.534234905,23453.461750805
14675.6794176117,102677.109073899,20315.1512725814,20043.8971516013,7096.14980464533
31705.4779781771,121628.341767849,39351.8454229072,31138.1620199535,19535.9562433846
47279.9272345603,21536.4499990976,26020.6153668305,3822.24504457945,5473.21567055052
24241.6695195478,3821.75008012702,17307.8626103711,1685.47822882089,8972.10179774609
64901.6733398779,77892.6300103806,6973.46267061247,22077.8170340163,10577.2119750141
82400.529332468,109737.013193244,35527.6180332357,4678.94903457112,21458.2868117271
17474.0769729497,29839.8093043549,10406.1539724151,5096.00297282875,2958.11899914636
57132.7008116328,68206.5638497268,24902.0219367614,10789.3492560944,9679.38284171686
88660.496282993,116055.638726442,43114.1109302429,41202.6750686636,11732.7626180305
41575.9713458129,42757.9177184696,36710.480718519,5702.71251452482,16838.5126564354
104958.313253057,108725.973889072,43811.8992599252,24194.1683732466,24997.6396432075
63050.3814078908,34648.0126137242,37958.8766642175,29750.7041193860,11361.0295742561
88503.1451888347,57858.3152283001,37558.5574312655,26685.3822530079,12699.1831300457
92913.052829364,114071.475825858,981.724025576659,5593.68330724934,20813.7611216959
57875.2993944065,18886.0198462450,47678.0008233497,28660.2882539761,12688.3076849359
36146.9100260465,46567.1813547388,19762.6884624106,33733.2065131577,17950.4155881856
64493.685268754,9724.07593326042,22998.1049291811,18458.9681593824,1170.02993897764
42314.875145061,93641.0852764806,20743.4277807484,16817.3322867109,3909.94028379495
77537.6534566675,91423.9466451785,26078.0339245838,28904.5427928148,13654.3457536803
71671.1538882111,76900.9920996747,25943.3037609691,21465.7081941870,21929.7810968443
33094.642985715,72087.3453323373,11336.0189612277,27907.6603654565,10973.6944260971
8065.90251027191,6934.29875695738,7219.86145075168,1023.24967072720,1554.77033620264
109389.913920120,97070.5098585971,27091.3844422568,20648.2231875002,30374.9247114834
93942.5378180372,96986.6533675935,47883.5949997845,22010.4615212308,19328.3323026929
93874.863715889,43453.7642501469,48236.4491055185,14394.0542293006,20369.4717795665
61460.913208452,43250.9565649398,33250.1717590579,2266.85723294419,22992.5658823805
1590.12650401706,0,20678.8390389287,0,0
69172.1251481626,105703.058738648,25201.6351444384,23073.8302292298,22208.9215172117
17552.9304738196,47882.3805014436,5707.90254385831,7996.26309558232,8731.70906983757
103761.182807158,90162.5524072043,13412.8924029484,27517.9486961183,21300.6784668619
39701.1017231786,35229.9888433217,24578.4903500922,27709.9987034377,18636.0332939042
39683.8269686775,89280.9166168443,29864.7821361356,27041.9367521931,22021.3006177691
29466.5157518544,8584.85816050539,28319.3828814727,16482.3101557873,11567.2794454541
106169.793366865,113350.793017587,51260.592726509,28405.4932597733,26136.2337948060
113518.126660734,122679.056250832,57651.1252892988,21556.4563152805,24610.8182084007
98668.9321526819,114114.600339413,52976.0434375542,27861.3462694073,19101.1799212694
69588.9029088791,54512.0252134117,48188.3428900409,2319.33126071134,28367.2991132692
41051.8321059987,111496.167375186,28187.9667726507,29174.5676341313,17227.6141596879
119133.663309724,16676.3770970255,41723.4119433954,23575.8336871143,0
46406.1488231520,374.424174938622,17309.3957077160,25294.5773343488,0
95860.9147426207,76834.8180067422,26140.6386377673,18542.3444965067,11716.4320847988
59478.6114165902,100835.569766693,45290.7040887111,26133.7396729903,21227.5204382032
38352.8578205316,47818.9052861846,31343.6496437734,11866.2494540473,10332.4373067681
26862.2631429308,65755.1572332842,14001.0864501285,23707.657336005,10578.6676143763
23925.6934825864,11090.9188572049,18265.8730640398,6072.04673731972,2132.87465232467
1297.31997110962,13574.8406004203,0,11579.0288623368,0
54176.6220940845,59957.9908134827,49540.143411586,6486.42745647547,10793.1872501733
22840.6371070797,50587.9501779929,29795.0157601511,16965.5931102459,5411.11479495867
48136.9915740967,31988.2198116328,22114.1452880867,19605.8659060485,10168.9737297883
107502.288565108,75483.9414118025,36267.8589508827,20078.9887448510,17312.3899843731
24020.4632304969,38311.574158613,5913.89248917909,5396.04105921943,8671.7226483821
74278.4151499608,90804.889507068,37513.0247568206,13510.2368884850,4251.98976410777
105632.344582055,116485.146243319,56108.7101826074,31628.3660227801,25670.4551787257
8614.9362766789,101917.190828591,14877.7763963374,26672.9817494497,12878.8742667148
47849.564395103,44350.9010323928,46449.8041931996,9582.55999628095,14118.0666638073
97014.7778387593,37101.0860891716,30252.6377619072,0,17102.5254078576
87301.9376037742,33780.8265431607,15288.2222484621,15440.4756498342,3188.79806488527
53176.9062713103,58326.4039447466,13423.1421905894,9111.02993464779,1071.34526622857
13015.2687353479,49052.943232213,23194.9678528697,7039.8887692203,20116.6264704705
0,0,1780.74792209677,1410.33716437065,0
90181.5960707822,78031.0520011315,42885.7740034133,17476.7828502981,21906.7809386567
79411.6471449861,50570.6283239009,56134.1470522723,26084.9308003276,24367.4958072153
96388.4720010823,73581.2440175967,38651.4811119091,24502.4697914901,7945.98011463082
78462.0273794504,41239.7782555484,27874.8150871730,9442.68504634144,12383.5981936126
2249.35462476004,72943.7113653049,2383.47985276210,3197.66870209353,17203.3921381528
58502.26384098,42240.0674505576,26732.9054218378,4831.49616213727,19742.728363861
79277.0543334359,82762.3536534587,38718.4693356764,28197.9060100445,10795.6067648482
82481.9589235223,95071.7392073148,52414.3618093162,21057.4673298335,22051.1390629805
7744.14528562433,62538.7953522296,14931.5076288478,15305.7073692367,12332.711629902
58290.9581217561,118439.557730531,12665.0038505039,24303.7243851314,13238.8212175260
95230.11236365,89415.804035863,36823.5003847972,21462.2596783468,9960.11914574302
85809.4015653528,65805.5040599784,29932.0639117199,21022.2799666858,11813.6872415866
118164.776394627,125825.185677489,51683.1824429471,16777.6747483739,19249.5732964595
84960.6543542408,97054.391795367,32784.1706569515,37612.1221035866,12602.0724980218
0,879.136852518932,9974.42021827906,0,4503.49998245859
70637.7198791001,15186.6013444369,39291.5419310403,27191.9424494987,11901.4945876956
61163.9067385143,52286.5895625856,35586.8640934165,11024.8660117513,16427.1818691766
54105.8250085663,37044.4190615674,24855.0574062982,7996.69837166837,10741.6806526238
40334.4580967137,89726.9575756527,22292.8723038832,18304.6839211248,17477.4948703668
56468.873204947,68643.4567829955,42139.6361448183,12456.3436450238,26564.1855197997
83959.1027283993,59350.1791736412,31252.9618285267,14304.9058124432,9204.14021786647
86639.8856213415,52467.9471387087,17500.0114115752,2570.44303736243,18266.3068927735
18806.853720827,73554.2648217476,10267.7444764608,21548.9534824295,4908.17170444262
81723.9114851733,68843.8509730073,42759.6967570897,33535.4452982881,27798.9645412726
46143.4150599908,101540.658949918,8185.74423732336,13024.9165988948,14362.4121826336
98320.8945581309,81709.1707543354,25168.1143709903,27133.1203941631,13609.0884162969
77048.6986971399,98964.6247865206,9757.21524738544,17783.7392236128,4429.87694105123
40463.9356880960,111623.596096669,42168.5560366617,28837.5736014523,20783.3954977261
26797.5423642665,50251.1836950646,8284.66302023092,9356.07765429443,7859.8764971796
63524.5254017879,80371.2374653002,13840.2473062099,22778.8117169627,10562.8664743020
13026.4734201058,11988.8803190022,4240.11043840927,13954.3259968979,6782.14693256647
15787.7000027249,133470.730150675,22304.9242298478,17836.0061960875,11591.9835076549
14013.2742731604,6633.1050612818,35467.3403678641,6107.82198499344,757.947707194545
14441.4541930462,54048.1506902176,7375.49658966005,17647.2003893914,9178.90074119156
5794.25025331405,12350.5321620372,1022.50649064682,8651.62558399373,494.079581165413
48945.1142050035,64569.3781940571,30490.5461632604,11640.7125787679,17705.8300853823
22641.8835535750,8217.43199257447,21180.9256291105,1070.99493797197,9368.93571169237
24407.0330450318,1884.13575285922,24931.7012022369,2665.70177590735,1692.68807838068
32831.1179026032,80298.6990664267,19967.1043875825,3160.48864323229,19061.0717619000
65411.159709692,91363.0647615065,30343.6151019096,18817.4486231466,21900.2096441121
19145.0147060716,10245.3193427037,16431.5429738009,11367.4051061263,1497.70313789353
74197.4121016394,93001.1705136734,44218.6442546643,34904.5124511325,19775.4862808459
88727.4275045058,89530.4234771888,61154.4296857496,37349.1021171673,21161.6399882742
54246.6562817501,72860.8618075593,17343.8337983789,23487.4480123416,6434.06742168736
51875.0860781967,79459.1277281927,4949.47818105767,20285.1976372435,9382.93973632375
32071.5980686819,56166.1097772358,23279.1612614177,3642.81573677354,13347.0474164583
40860.0521521731,59718.9857433512,8840.38883796643,24695.1970218154,5118.15102555416
66111.7762038186,54380.2457590759,45923.3610137918,1769.95997985312,7502.47074561496
64625.8668182055,1244.71507840794,10158.8655383714,0,2226.67288228994
92254.9511784723,23549.5315550041,19298.5208003676,11931.7483460585,11260.9608486285
72369.7234291957,82123.4209389892,31941.8256244360,23033.4323667983,25199.0179865694
66227.3158548533,77337.3773704896,13826.8107700822,21454.1094539918,13652.646449097
28732.020610466,55481.5773193378,15090.2247034434,8232.20681804459,13207.1935935564
60900.807574632,79261.4345535931,23291.9530480768,20507.7627440882,13542.2229323348
11899.1773605412,21387.1317984321,3.01360363524898,3497.79383147128,58.5637256877045
75930.3832498262,91577.4382384154,31615.3358573482,33800.5722698248,11792.7506238858
77925.2444574982,103474.203452381,15013.7306869843,31179.5986337274,10580.0450014013
13636.7554029288,19514.6408523185,38019.4522607557,16915.9606690308,7391.42976497262
53871.1209244367,85720.9925371021,7899.42011823113,25797.3559689100,17323.7322185963
91406.6705012465,91284.4177245608,14150.7425899401,19868.5460578017,19495.1779182276
87308.3139467697,88662.0993872154,48354.5847403738,21567.8742278462,29818.8161027162
14042.7654404548,6638.02285602975,9727.09976878539,2263.93280378085,3600.40625306173
52784.1905619333,36827.2958956707,35064.9876898249,16640.4643277334,12363.6047084998
97763.7827866946,101019.468269926,48852.9263856823,10029.2730595384,26798.8689942992
26268.8309512629,43262.5992899511,10427.3867976472,25365.641588084,19173.5813889363
43165.7230818206,73049.4800093238,18336.2764130154,12860.6141944551,10048.4485860225
75164.332951522,122696.966006107,13254.0842587614,26533.6983112098,13939.8203679814
64111.3608178333,46982.8037948881,20596.649398032,15386.4014761323,15032.6733426744
87370.525813743,117681.822532130,55177.3736984151,38449.3526707768,27884.4560856074
15683.4619715473,2720.19356227096,36679.0183315743,2731.69570932980,6318.42870990216
36044.8187771427,43163.803927819,34482.8244453387,3203.89212434816,18083.4618810302
25451.9664994486,44956.3078154645,7010.80822027428,5194.85324796423,2527.94443413915
24525.9686560863,35496.1312603819,31669.4212267621,12078.9956769915,11294.4374174453
55731.0543829687,88056.0066101478,26249.7974670518,11306.7818358447,11575.0439718090
86821.076245071,108753.082919957,40486.1418761237,26096.5679135964,22984.4472600232
92053.4531574716,101983.759334994,31190.5905128751,36557.6181523285,5568.66010742725
93461.7558738687,47372.9335243123,18893.6334227186,21856.1652416151,9045.67454972634
77015.8528305602,85772.6531749783,23489.7607329453,24302.3612585647,15257.5913622428
110791.459694546,118843.596527905,54430.7815891121,31337.3308468044,20053.0653758758
105847.668916051,110034.138494271,36627.2623224168,28413.4340720430,17460.8928174815
75373.0733180832,91881.1038180453,45324.9251413534,17307.4934443062,19729.8871514814
74276.5638900718,19929.0676152221,37851.2350501143,2479.42819462695,13960.8073249259
11272.6421170125,40399.1169097115,21457.2237585117,5288.50425709169,2836.41170780402
78895.041065437,85408.4882956642,41625.2098646232,20157.2754169800,15579.8734375989
29066.8057414346,5030.34533875221,20335.0227556738,733.549663971556,2183.22094431853
51867.762111031,39109.1866652621,22089.2492364366,28440.4296719727,1698.24797730284
81749.4504598504,59928.9703742724,33491.1674657774,34126.9808650894,18508.9020705226
83284.2113970027,76030.5288904173,38565.6323232477,19348.2007620274,15474.1368134012
70135.1599613653,90115.673655334,42949.6604830269,8284.75990177243,20483.1657497093
107038.466614279,112133.356766597,40038.4961198294,28944.4811488723,20174.3462411627
